pid,draft_year,source_id,source_url,archive_url,publication_date,capture_utc,metric,value,unit,method,evidence_sha256
P8d3cc27d9f,2013,dx4273,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,https://web.archive.org/web/20130622181004id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,2013-06-19,2013-06-22T18:10:04+00:00,report_text_athleticism_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1c65f728b274ab04fb7e7abfb955bba77f71645bfb33cadcd74d30a1fbd063b3
P8d3cc27d9f,2013,dx4273,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,https://web.archive.org/web/20130622181004id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,2013-06-19,2013-06-22T18:10:04+00:00,report_text_strength_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1c65f728b274ab04fb7e7abfb955bba77f71645bfb33cadcd74d30a1fbd063b3
P8d3cc27d9f,2013,dx4273,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,https://web.archive.org/web/20130622181004id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,2013-06-19,2013-06-22T18:10:04+00:00,report_text_length_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1c65f728b274ab04fb7e7abfb955bba77f71645bfb33cadcd74d30a1fbd063b3
P8d3cc27d9f,2013,dx4273,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,https://web.archive.org/web/20130622181004id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,2013-06-19,2013-06-22T18:10:04+00:00,report_text_decisions_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1c65f728b274ab04fb7e7abfb955bba77f71645bfb33cadcd74d30a1fbd063b3
P8d3cc27d9f,2013,dx4273,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,https://web.archive.org/web/20130622181004id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,2013-06-19,2013-06-22T18:10:04+00:00,report_text_effort_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1c65f728b274ab04fb7e7abfb955bba77f71645bfb33cadcd74d30a1fbd063b3
P8d3cc27d9f,2013,dx4273,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,https://web.archive.org/web/20130622181004id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,2013-06-19,2013-06-22T18:10:04+00:00,report_text_development_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1c65f728b274ab04fb7e7abfb955bba77f71645bfb33cadcd74d30a1fbd063b3
P8d3cc27d9f,2013,dx4273,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,https://web.archive.org/web/20130622181004id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,2013-06-19,2013-06-22T18:10:04+00:00,report_text_injury_per1k,13.698630136986301,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1c65f728b274ab04fb7e7abfb955bba77f71645bfb33cadcd74d30a1fbd063b3
P8d3cc27d9f,2013,dx4273,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,https://web.archive.org/web/20130622181004id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,2013-06-19,2013-06-22T18:10:04+00:00,report_text_limitations_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1c65f728b274ab04fb7e7abfb955bba77f71645bfb33cadcd74d30a1fbd063b3
P8d3cc27d9f,2013,dx4273,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,https://web.archive.org/web/20130622181004id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,2013-06-19,2013-06-22T18:10:04+00:00,report_text_efficiency_per1k,13.698630136986301,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1c65f728b274ab04fb7e7abfb955bba77f71645bfb33cadcd74d30a1fbd063b3
P8d3cc27d9f,2013,dx4273,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,https://web.archive.org/web/20130622181004id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,2013-06-19,2013-06-22T18:10:04+00:00,report_text_pickroll_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1c65f728b274ab04fb7e7abfb955bba77f71645bfb33cadcd74d30a1fbd063b3
P8d3cc27d9f,2013,dx4273,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,https://web.archive.org/web/20130622181004id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,2013-06-19,2013-06-22T18:10:04+00:00,report_text_catchshoot_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1c65f728b274ab04fb7e7abfb955bba77f71645bfb33cadcd74d30a1fbd063b3
P8d3cc27d9f,2013,dx4273,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,https://web.archive.org/web/20130622181004id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Shooting-Guard-Crop-4273,2013-06-19,2013-06-22T18:10:04+00:00,report_text_pullup_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1c65f728b274ab04fb7e7abfb955bba77f71645bfb33cadcd74d30a1fbd063b3
Pf7f191defd,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_words,406.0,count,fixed_lexicon_count_in_unique_subject_archived_section,0ddb03b97152af782d255bb59748c43b4e35ffecd2e546c690dba0b223d982c6
Pf7f191defd,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_finishing_per1k,7.389162561576355,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,0ddb03b97152af782d255bb59748c43b4e35ffecd2e546c690dba0b223d982c6
Pf7f191defd,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_creation_per1k,12.31527093596059,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,0ddb03b97152af782d255bb59748c43b4e35ffecd2e546c690dba0b223d982c6
Pf7f191defd,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_passing_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,0ddb03b97152af782d255bb59748c43b4e35ffecd2e546c690dba0b223d982c6
Pf7f191defd,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_shooting_per1k,17.24137931034483,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,0ddb03b97152af782d255bb59748c43b4e35ffecd2e546c690dba0b223d982c6
Pf7f191defd,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_defense_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,0ddb03b97152af782d255bb59748c43b4e35ffecd2e546c690dba0b223d982c6
Pf7f191defd,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_rebounding_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,0ddb03b97152af782d255bb59748c43b4e35ffecd2e546c690dba0b223d982c6
Pf7f191defd,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_athleticism_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,0ddb03b97152af782d255bb59748c43b4e35ffecd2e546c690dba0b223d982c6
Pf7f191defd,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_strength_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,0ddb03b97152af782d255bb59748c43b4e35ffecd2e546c690dba0b223d982c6
Pf7f191defd,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_length_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,0ddb03b97152af782d255bb59748c43b4e35ffecd2e546c690dba0b223d982c6
Pf7f191defd,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_decisions_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,0ddb03b97152af782d255bb59748c43b4e35ffecd2e546c690dba0b223d982c6
Pf7f191defd,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_effort_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,0ddb03b97152af782d255bb59748c43b4e35ffecd2e546c690dba0b223d982c6
Pf7f191defd,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_development_per1k,4.926108374384237,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,0ddb03b97152af782d255bb59748c43b4e35ffecd2e546c690dba0b223d982c6
Pf7f191defd,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_injury_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,0ddb03b97152af782d255bb59748c43b4e35ffecd2e546c690dba0b223d982c6
Pf7f191defd,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_limitations_per1k,2.4630541871921183,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,0ddb03b97152af782d255bb59748c43b4e35ffecd2e546c690dba0b223d982c6
Pf7f191defd,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_efficiency_per1k,2.4630541871921183,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,0ddb03b97152af782d255bb59748c43b4e35ffecd2e546c690dba0b223d982c6
Pf7f191defd,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_pickroll_per1k,4.926108374384237,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,0ddb03b97152af782d255bb59748c43b4e35ffecd2e546c690dba0b223d982c6
Pf7f191defd,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_catchshoot_per1k,2.4630541871921183,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,0ddb03b97152af782d255bb59748c43b4e35ffecd2e546c690dba0b223d982c6
Pf7f191defd,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_pullup_per1k,2.4630541871921183,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,0ddb03b97152af782d255bb59748c43b4e35ffecd2e546c690dba0b223d982c6
P93a13b19c2,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_words,257.0,count,fixed_lexicon_count_in_unique_subject_archived_section,bf5097f0c47bcb38aa51532b671659f72f874f1800c1094e8c336d4bc2b5d888
P93a13b19c2,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_finishing_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bf5097f0c47bcb38aa51532b671659f72f874f1800c1094e8c336d4bc2b5d888
P93a13b19c2,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_creation_per1k,15.56420233463035,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bf5097f0c47bcb38aa51532b671659f72f874f1800c1094e8c336d4bc2b5d888
P93a13b19c2,2013,dx4278,http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,https://web.archive.org/web/20130625124846id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2013-Small-Forward-Crop-4278/,2013-06-20,2013-06-25T12:48:46+00:00,report_text_passing_per1k,3.8910505836575875,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bf5097f0c47bcb38aa51532b671659f72f874f1800c1094e8c336d4bc2b5d888
