pid,sc_athleticism,sc_size,sc_defense,sc_strength,sc_quickness,sc_leadership,sc_jumpshot,sc_nbaready,sc_potential,sc_intangibles,sc_ballhandling,sc_passing,sc_rebounding,sc_postskills,sc_overall,sc_intang_lead,sc_kw_injury,sc_kw_upside,sc_kw_motor,sc_kw_character,sc_kw_shooting_concern,sc_kw_nba_ready,sc_words_strengths,sc_words_weaknesses,sc_capture_days_before_draft,sc_has_profile
P737b0588be,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pe46a376580,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pe356195976,,,,,,,,,,,,,,,,,,,,,,,,,,0
P0fe65d2eb8,,,,,,,,,,,,,,,,,,,,,,,,,,0
P655613d84a,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf85863f4bd,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf9f33f79e7,,,,,,,,,,,,,,,,,,,,,,,,,,0
P71f8c1b48d,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pbf5a7a4d5b,,,,,,,,,,,,,,,,,,,,,,,,,,0
P7200ebcdd8,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pc074e62881,,,,,,,,,,,,,,,,,,,,,,,,,,0
P7c2cc1d590,,,,,,,,,,,,,,,,,,,,,,,,,,0
P659b205e3c,,,,,,,,,,,,,,,,,,,,,,,,,,0
P07bb9cb58f,,,,,,,,,,,,,,,,,,,,,,,,,,0
P18c14dbf8f,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pdd1f325a63,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pa6029bb5a6,,,,,,,,,,,,,,,,,,,,,,,,,,0
P0e1f032d1f,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pd5f2794063,,,,,,,,,,,,,,,,,,,,,,,,,,0
Paf63a5d230,,,,,,,,,,,,,,,,,,,,,,,,,,0
P396ba96b58,,,,,,,,,,,,,,,,,,,,,,,,,,0
Paf99c23c4d,,,,,,,,,,,,,,,,,,,,,,,,,,0
P9305edebac,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pae8a88e0e7,,,,,,,,,,,,,,,,,,,,,,,,,,0
P2dc9628338,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pc51154c628,,,,,,,,,,,,,,,,,,,,,,,,,,0
P8bf21cf88b,,,,,,,,,,,,,,,,,,,,,,,,,,0
P2890042448,,,,,,,,,,,,,,,,,,,,,,,,,,0
P57690f53ec,,,,,,,,,,,,,,,,,,,,,,,,,,0
P5dad28f6cf,,,,,,,,,,,,,,,,,,,,,,,,,,0
P5d94de4385,,,,,,,,,,,,,,,,,,,,,,,,,,0
P4e9a2418a1,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pe8ffde2213,,,,,,,,,,,,,,,,,,,,,,,,,,0
P3fd81a75e9,,,,,,,,,,,,,,,,,,,,,,,,,,0
P9aef7770b8,,,,,,,,,,,,,,,,,,,,,,,,,,0
P3860306e22,,,,,,,,,,,,,,,,,,,,,,,,,,0
P441a89e79f,,,,,,,,,,,,,,,,,,,,,,,,,,0
P9d84442310,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf213d802cd,,,,,,,,,,,,,,,,,,,,,,,,,,0
P8a6f0b4919,,,,,,,,,,,,,,,,,,,,,,,,,,0
P9052f13021,,,,,,,,,,,,,,,,,,,,,,,,,,0
P4ff854eadf,,,,,,,,,,,,,,,,,,,,,,,,,,0
P850a7a2631,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pb3227aeb5d,,,,,,,,,,,,,,,,,,,,,,,,,,0
P96b57657ed,,,,,,,,,,,,,,,,,,,,,,,,,,0
P7589e6b4d5,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pe1411c667e,,,,,,,,,,,,,,,,,,,,,,,,,,0
P1424b0c02d,,,,,,,,,,,,,,,,,,,,,,,,,,0
P16bfe45561,,,,,,,,,,,,,,,,,,,,,,,,,,0
P684bfaf734,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pc451072a63,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf92c037d4b,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pb7b7147bb1,,,,,,,,,,,,,,,,,,,,,,,,,,0
P59007d3b10,,,,,,,,,,,,,,,,,,,,,,,,,,0
P3a22280810,,,,,,,,,,,,,,,,,,,,,,,,,,0
P88b17e8559,,,,,,,,,,,,,,,,,,,,,,,,,,0
P4e1f6ff7ed,,,,,,,,,,,,,,,,,,,,,,,,,,0
P0252f7ff7f,,,,,,,,,,,,,,,,,,,,,,,,,,0
P52f2ddbdea,,,,,,,,,,,,,,,,,,,,,,,,,,0
P7f722372b8,,,,,,,,,,,,,,,,,,,,,,,,,,0
P55fe66b9ce,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf091cf9935,,,,,,,,,,,,,,,,,,,,,,,,,,0
P41704425e7,,,,,,,,,,,,,,,,,,,,,,,,,,0
P7329b5e7c4,,,,,,,,,,,,,,,,,,,,,,,,,,0
P4d55024373,,,,,,,,,,,,,,,,,,,,,,,,,,0
P4048f3366a,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pa12a517258,,,,,,,,,,,,,,,,,,,,,,,,,,0
P23152d31e2,,,,,,,,,,,,,,,,,,,,,,,,,,0
P65b97df144,,,,,,,,,,,,,,,,,,,,,,,,,,0
P473649a3ff,,,,,,,,,,,,,,,,,,,,,,,,,,0
P2a77fa93f7,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pe083952d4c,,,,,,,,,,,,,,,,,,,,,,,,,,0
P58407301c7,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pb0cd5d409b,,,,,,,,,,,,,,,,,,,,,,,,,,0
P74240d498b,,,,,,,,,,,,,,,,,,,,,,,,,,0
P1ccfa6c1ee,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pa245962e52,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pa5d4a8fef6,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pd018d62aee,,,,,,,,,,,,,,,,,,,,,,,,,,0
P32ff4229d3,,,,,,,,,,,,,,,,,,,,,,,,,,0
P4bd2cd3d34,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pada60a9da7,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pa3f4257d20,,,,,,,,,,,,,,,,,,,,,,,,,,0
P7a95b991f4,,,,,,,,,,,,,,,,,,,,,,,,,,0
P13f5a8ca49,,,,,,,,,,,,,,,,,,,,,,,,,,0
P9f04775c7a,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf120e8dc11,,,,,,,,,,,,,,,,,,,,,,,,,,0
P523c7506e7,,,,,,,,,,,,,,,,,,,,,,,,,,0
P4bbcd3bc18,,,,,,,,,,,,,,,,,,,,,,,,,,0
P7070c905f3,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf4a65045a1,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pe79de9d05b,,,,,,,,,,,,,,,,,,,,,,,,,,0
P1a8fd8dc98,,,,,,,,,,,,,,,,,,,,,,,,,,0
P086a09588e,,,,,,,,,,,,,,,,,,,,,,,,,,0
P0d7bcc4d57,,,,,,,,,,,,,,,,,,,,,,,,,,0
P429241cb33,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pfd3b474513,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pafffac98b2,,,,,,,,,,,,,,,,,,,,,,,,,,0
P2bc6f2a3aa,,,,,,,,,,,,,,,,,,,,,,,,,,0
P68ff50da96,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pd1401169e8,,,,,,,,,,,,,,,,,,,,,,,,,,0
P35654567c0,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pdf5a3388b3,,,,,,,,,,,,,,,,,,,,,,,,,,0
P470eca3f49,,,,,,,,,,,,,,,,,,,,,,,,,,0
P0f6f43de8d,,,,,,,,,,,,,,,,,,,,,,,,,,0
P9fc884bebd,,,,,,,,,,,,,,,,,,,,,,,,,,0
P84e9dcbb3e,,,,,,,,,,,,,,,,,,,,,,,,,,0
P367a636ba4,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pb1001f743e,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pbdde11b624,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pcf591b3097,,,,,,,,,,,,,,,,,,,,,,,,,,0
P0edbaa5011,,,,,,,,,,,,,,,,,,,,,,,,,,0
P3bedf956bf,,,,,,,,,,,,,,,,,,,,,,,,,,0
P82e84aa110,,,,,,,,,,,,,,,,,,,,,,,,,,0
P7572949d92,,,,,,,,,,,,,,,,,,,,,,,,,,0
P0bcbee5c83,,,,,,,,,,,,,,,,,,,,,,,,,,0
P4b73f3a250,,,,,,,,,,,,,,,,,,,,,,,,,,0
P414be319a7,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf7cf72315c,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pd62847824a,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pb1c5565b99,,,,,,,,,,,,,,,,,,,,,,,,,,0
P8b3507dca4,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf1dc83702a,,,,,,,,,,,,,,,,,,,,,,,,,,0
P44f988dfdd,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pebbeab0c5c,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf8707c5a5f,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pedbe6303e0,,,,,,,,,,,,,,,,,,,,,,,,,,0
P67a293c7ae,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pe275ca2256,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pc19f23edb3,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pc2cfb81ac1,,,,,,,,,,,,,,,,,,,,,,,,,,0
P079058f390,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pa93866e530,,,,,,,,,,,,,,,,,,,,,,,,,,0
P2382218b2e,,,,,,,,,,,,,,,,,,,,,,,,,,0
P66484e16cb,,,,,,,,,,,,,,,,,,,,,,,,,,0
Peb437378ff,,,,,,,,,,,,,,,,,,,,,,,,,,0
P218d8c92b9,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pe64515ec9d,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pb1d497dd3b,,,,,,,,,,,,,,,,,,,,,,,,,,0
P72ec1785e5,,,,,,,,,,,,,,,,,,,,,,,,,,0
P79c8ced5ce,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pca5928b452,,,,,,,,,,,,,,,,,,,,,,,,,,0
P51e90d8f38,,,,,,,,,,,,,,,,,,,,,,,,,,0
P92095a9676,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pbe0b54a1e9,,,,,,,,,,,,,,,,,,,,,,,,,,0
P8b23f27bc8,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pc19957985f,,,,,,,,,,,,,,,,,,,,,,,,,,0
P8cc9424d6a,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pdbf2a4e286,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pa306b38c4f,,,,,,,,,,,,,,,,,,,,,,,,,,0
P816913601a,,,,,,,,,,,,,,,,,,,,,,,,,,0
P26b4659b22,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pd3d2fde686,,,,,,,,,,,,,,,,,,,,,,,,,,0
P31a95da41b,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pd4ca66045e,,,,,,,,,,,,,,,,,,,,,,,,,,0
P0e202d21b8,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pd3ead775c1,,,,,,,,,,,,,,,,,,,,,,,,,,0
P2524393d71,,,,,,,,,,,,,,,,,,,,,,,,,,0
P6696ce1e71,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pdff50197cb,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pbdf853cdec,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pe8e75a6d90,,,,,,,,,,,,,,,,,,,,,,,,,,0
P233044615c,,,,,,,,,,,,,,,,,,,,,,,,,,0
P732be498cd,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf99c720027,,,,,,,,,,,,,,,,,,,,,,,,,,0
P1c48d6e24b,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pe6c95cf044,,,,,,,,,,,,,,,,,,,,,,,,,,0
P99ed7bd6ab,,,,,,,,,,,,,,,,,,,,,,,,,,0
P7f11916058,,,,,,,,,,,,,,,,,,,,,,,,,,0
P2c7c71307b,,,,,,,,,,,,,,,,,,,,,,,,,,0
P424c3aa3f2,,,,,,,,,,,,,,,,,,,,,,,,,,0
Peae8be2d88,,,,,,,,,,,,,,,,,,,,,,,,,,0
P75990d7854,,,,,,,,,,,,,,,,,,,,,,,,,,0
Paed8dc8f7e,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pa757d2e68d,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf59a3a471e,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pb8bba3b38a,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pae3adc3ef4,,,,,,,,,,,,,,,,,,,,,,,,,,0
P36a4ba5e62,,,,,,,,,,,,,,,,,,,,,,,,,,0
P1c44c138bb,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf372901c0b,,,,,,,,,,,,,,,,,,,,,,,,,,0
P3d8ccdb639,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf3b62cae3c,,,,,,,,,,,,,,,,,,,,,,,,,,0
P4e09db2338,,,,,,,,,,,,,,,,,,,,,,,,,,0
P07268bf0e1,,,,,,,,,,,,,,,,,,,,,,,,,,0
P12ee990c18,,,,,,,,,,,,,,,,,,,,,,,,,,0
P3ee6bf444e,,,,,,,,,,,,,,,,,,,,,,,,,,0
P5f9ce00466,,,,,,,,,,,,,,,,,,,,,,,,,,0
P1a135db58f,,,,,,,,,,,,,,,,,,,,,,,,,,0
P5699f03b57,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pb9eccb67f7,,,,,,,,,,,,,,,,,,,,,,,,,,0
P7ba2fa977b,,,,,,,,,,,,,,,,,,,,,,,,,,0
P32fecc73d2,,,,,,,,,,,,,,,,,,,,,,,,,,0
P15b8c13058,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf4e651b50c,,,,,,,,,,,,,,,,,,,,,,,,,,0
P3f654a33fe,,,,,,,,,,,,,,,,,,,,,,,,,,0
P53f54898a1,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pdde13713ff,,,,,,,,,,,,,,,,,,,,,,,,,,0
P8048267828,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pd8f68848a0,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf54bd6bbc8,,,,,,,,,,,,,,,,,,,,,,,,,,0
P884e8ee6b6,,,,,,,,,,,,,,,,,,,,,,,,,,0
P9b4a07a3b9,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pcb16689c6c,,,,,,,,,,,,,,,,,,,,,,,,,,0
P318e86822c,,,,,,,,,,,,,,,,,,,,,,,,,,0
P679974836f,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pec8256037d,,,,,,,,,,,,,,,,,,,,,,,,,,0
P307cead4af,,,,,,,,,,,,,,,,,,,,,,,,,,0
P6ddd309f80,,,,,,,,,,,,,,,,,,,,,,,,,,0
Padf63a93ad,,,,,,,,,,,,,,,,,,,,,,,,,,0
P070f8d3585,,,,,,,,,,,,,,,,,,,,,,,,,,0
P43b2e2aa2f,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pdec9ef7c46,,,,,,,,,,,,,,,,,,,,,,,,,,0
P155e770e32,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pa29e5f68db,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pad9c27fcb6,,,,,,,,,,,,,,,,,,,,,,,,,,0
P259fbebd69,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pc0a66d6cca,,,,,,,,,,,,,,,,,,,,,,,,,,0
P495dd3afc8,,,,,,,,,,,,,,,,,,,,,,,,,,0
P41ae7c3c75,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pd4c3f94c64,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf25d15a954,,,,,,,,,,,,,,,,,,,,,,,,,,0
P24c85e006b,,,,,,,,,,,,,,,,,,,,,,,,,,0
P75527a2d8c,,,,,,,,,,,,,,,,,,,,,,,,,,0
P855a9cc2ba,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pb7270acc46,,,,,,,,,,,,,,,,,,,,,,,,,,0
P445f167264,,,,,,,,,,,,,,,,,,,,,,,,,,0
P3651ab0a99,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pc2ef5dcf11,,,,,,,,,,,,,,,,,,,,,,,,,,0
P49b4c451ec,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pfc563b417e,,,,,,,,,,,,,,,,,,,,,,,,,,0
P277e56e049,,,,,,,,,,,,,,,,,,,,,,,,,,0
P16dc90cb0b,,,,,,,,,,,,,,,,,,,,,,,,,,0
P3a6abfac78,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pb74dcb5e35,,,,,,,,,,,,,,,,,,,,,,,,,,0
P34c7aa9885,,,,,,,,,,,,,,,,,,,,,,,,,,0
P95c84fe799,,,,,,,,,,,,,,,,,,,,,,,,,,0
P98436c11b0,,,,,,,,,,,,,,,,,,,,,,,,,,0
P12fddfeea1,,,,,,,,,,,,,,,,,,,,,,,,,,0
P7fd9e8becb,,,,,,,,,,,,,,,,,,,,,,,,,,0
P07d140dc91,,,,,,,,,,,,,,,,,,,,,,,,,,0
P9436ca936e,,,,,,,,,,,,,,,,,,,,,,,,,,0
P521d05ff22,,,,,,,,,,,,,,,,,,,,,,,,,,0
P0a66817947,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pe05466ea0a,,,,,,,,,,,,,,,,,,,,,,,,,,0
P7271485ede,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pbb5fdc38a3,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pb3ce9ad2a9,,,,,,,,,,,,,,,,,,,,,,,,,,0
P6146f5260f,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pc25108b74d,,,,,,,,,,,,,,,,,,,,,,,,,,0
P8d3b3436aa,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pe7bcbcc1c2,,,,,,,,,,,,,,,,,,,,,,,,,,0
P64fe10bf34,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf38ea886b7,,,,,,,,,,,,,,,,,,,,,,,,,,0
P04c242f081,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pa0366802b4,,,,,,,,,,,,,,,,,,,,,,,,,,0
P07109e12fd,,,,,,,,,,,,,,,,,,,,,,,,,,0
P1945d13d34,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pedf3dd90d4,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pab4be0edd9,,,,,,,,,,,,,,,,,,,,,,,,,,0
P80ff3b7db7,,,,,,,,,,,,,,,,,,,,,,,,,,0
P5bddeea434,,,,,,,,,,,,,,,,,,,,,,,,,,0
P6ce9cb925d,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pcb59681372,,,,,,,,,,,,,,,,,,,,,,,,,,0
P8961a7643a,,,,,,,,,,,,,,,,,,,,,,,,,,0
P351397d42c,,,,,,,,,,,,,,,,,,,,,,,,,,0
P03328260f7,,,,,,,,,,,,,,,,,,,,,,,,,,0
P1cb017a474,,,,,,,,,,,,,,,,,,,,,,,,,,0
P648e1b1924,,,,,,,,,,,,,,,,,,,,,,,,,,0
P694212af03,,,,,,,,,,,,,,,,,,,,,,,,,,0
P19a9559b15,,,,,,,,,,,,,,,,,,,,,,,,,,0
P9caa5193d5,,,,,,,,,,,,,,,,,,,,,,,,,,0
P25ddbfff0e,,,,,,,,,,,,,,,,,,,,,,,,,,0
P3b0e47f5ec,,,,,,,,,,,,,,,,,,,,,,,,,,0
P04a83dcaaf,,,,,,,,,,,,,,,,,,,,,,,,,,0
P98f1a6546b,,,,,,,,,,,,,,,,,,,,,,,,,,0
Peb9997d32a,,,,,,,,,,,,,,,,,,,,,,,,,,0
P5af1a30da4,,,,,,,,,,,,,,,,,,,,,,,,,,0
P0e11075372,,,,,,,,,,,,,,,,,,,,,,,,,,0
P522b25bae5,,,,,,,,,,,,,,,,,,,,,,,,,,0
P1fe8b7c256,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pd83ff943df,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pd559eb82c1,,,,,,,,,,,,,,,,,,,,,,,,,,0
P14a31d76da,,,,,,,,,,,,,,,,,,,,,,,,,,0
P072482f331,,,,,,,,,,,,,,,,,,,,,,,,,,0
P43bb69ceef,,,,,,,,,,,,,,,,,,,,,,,,,,0
P0eb002afb8,,,,,,,,,,,,,,,,,,,,,,,,,,0
P8db9055dd7,,,,,,,,,,,,,,,,,,,,,,,,,,0
P865ed42223,,,,,,,,,,,,,,,,,,,,,,,,,,0
Paae5adeebf,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pbbefe0eca9,,,,,,,,,,,,,,,,,,,,,,,,,,0
P86042c98c9,,,,,,,,,,,,,,,,,,,,,,,,,,0
P8e7fe9e7e9,,,,,,,,,,,,,,,,,,,,,,,,,,0
P36ce80df8e,,,,,,,,,,,,,,,,,,,,,,,,,,0
P0d5beb0152,,,,,,,,,,,,,,,,,,,,,,,,,,0
P9a9f9fa8f1,,,,,,,,,,,,,,,,,,,,,,,,,,0
P3dfb31f267,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pad2abbabb5,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pd8381f9e2c,,,,,,,,,,,,,,,,,,,,,,,,,,0
P9ac54b5d6d,,,,,,,,,,,,,,,,,,,,,,,,,,0
P7235c3ea4e,,,,,,,,,,,,,,,,,,,,,,,,,,0
P5fe334203a,,,,,,,,,,,,,,,,,,,,,,,,,,0
P03f35a2855,,,,,,,,,,,,,,,,,,,,,,,,,,0
P999bb1cbab,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pfd12de1732,,,,,,,,,,,,,,,,,,,,,,,,,,0
P011de6a94b,,,,,,,,,,,,,,,,,,,,,,,,,,0
P7c5fe0ebd3,,,,,,,,,,,,,,,,,,,,,,,,,,0
P0fc299eb1c,,,,,,,,,,,,,,,,,,,,,,,,,,0
P81fe4dcd33,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pd51160cf5e,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pd10e0b97d9,,,,,,,,,,,,,,,,,,,,,,,,,,0
P2b19f4fd38,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pb4d81376d2,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pdf653f9244,,,,,,,,,,,,,,,,,,,,,,,,,,0
P279cdc2712,,,,,,,,,,,,,,,,,,,,,,,,,,0
P53d139a0c8,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf02a0c42ed,,,,,,,,,,,,,,,,,,,,,,,,,,0
P1fc9b73472,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pbe096a5b87,,,,,,,,,,,,,,,,,,,,,,,,,,0
P2086e31fc5,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pd88150bb39,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pb07d6373bb,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pfc8df2f375,,,,,,,,,,,,,,,,,,,,,,,,,,0
P1715fe72c5,,,,,,,,,,,,,,,,,,,,,,,,,,0
P0b55371179,,,,,,,,,,,,,,,,,,,,,,,,,,0
P79aaab38df,,,,,,,,,,,,,,,,,,,,,,,,,,0
P6e67770ba5,,,,,,,,,,,,,,,,,,,,,,,,,,0
P8d0ea24592,,,,,,,,,,,,,,,,,,,,,,,,,,0
P3778eacc6f,,,,,,,,,,,,,,,,,,,,,,,,,,0
P84f7cbd5a8,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pd084613a9a,,,,,,,,,,,,,,,,,,,,,,,,,,0
P169cb5be9a,,,,,,,,,,,,,,,,,,,,,,,,,,0
P328a9a467a,,,,,,,,,,,,,,,,,,,,,,,,,,0
P9603a14b7f,,,,,,,,,,,,,,,,,,,,,,,,,,0
P4b7967ab2f,,,,,,,,,,,,,,,,,,,,,,,,,,0
Peb3b7288c1,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pd0d6a519f5,,,,,,,,,,,,,,,,,,,,,,,,,,0
P56746fa0a3,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pa5e266180e,,,,,,,,,,,,,,,,,,,,,,,,,,0
P1723d857f7,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pfff8cbaa74,,,,,,,,,,,,,,,,,,,,,,,,,,0
Paf6b5cd8b6,,,,,,,,,,,,,,,,,,,,,,,,,,0
P4eb309e8f6,,,,,,,,,,,,,,,,,,,,,,,,,,0
P9f8f735247,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pf069f7ce7d,,,,,,,,,,,,,,,,,,,,,,,,,,0
P01dc454b71,,,,,,,,,,,,,,,,,,,,,,,,,,0
P3cb9458e5b,,,,,,,,,,,,,,,,,,,,,,,,,,0
P0c63cafc6d,,,,,,,,,,,,,,,,,,,,,,,,,,0
